31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31547011,Prefeitura Municipal de Ribeirão Vermelho,PMRV,Local,Administração pública direta,Esgoto
31548011,Prefeitura Municipal de Rio Acima,PMRA,Local,Administração pública direta,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31686000,Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A,COPANOR,Regional,Empresa pública,Água e Esgotos
31550011,Prefeitura Municipal de Rio Doce,PMRD,Local,Administração pública direta,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31554011,Prefeitura Municipal de Rio Novo,PMRN,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31557011,Prefeitura Municipal de Rio Piracicaba,PMRP,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31558011,Prefeitura Municipal de Rio Pomba,PMRP,Local,Administração pública direta,Esgoto
31559011,Prefeitura Municipal de Rio Preto,PMRP,Local,Administração pública direta,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31560011,Prefeitura Municipal de Rio Vermelho,PMRV,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31562011,Prefeitura Municipal de Rochedo de Minas,PMRM,Local,Administração pública direta,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31563011,Prefeitura Municipal de Rodeiro,PMR,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31564511,Prefeitura Municipal de Rosário da Limeira,PMRL,Local,Administração pública direta,Esgoto
31686000,Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A,COPANOR,Regional,Empresa pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31686000,Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A,COPANOR,Regional,Empresa pública,Água
31566011,Prefeitura Municipal de Rubim,PMR,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31568011,Serviço Autônomo de Água e Esgoto,SAAE,Local,Autarquia,Água e Esgoto
31569011,Serviço Autônomo de Água e Esgoto de Sacramento,SAAE,Local,Autarquia,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31686000,Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A,COPANOR,Regional,Empresa pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31572011,Prefeitura Municipal de Santa Bárbara,PMSB,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31573311,Prefeitura Municipal de Santa Cruz de Minas,PMSCM,Local,Administração pública direta,Água e Esgoto
31686000,Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A,COPANOR,Regional,Empresa pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31574011,Prefeitura Municipal de Santa Cruz do Escalvado,PMSCE,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31686000,Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A,COPANOR,Regional,Empresa pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31577011,Prefeitura Municipal de Santa Juliana,PMSJ,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31579011,Prefeitura Municipal de Santa Margarida,PMSM,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31580011,Prefeitura Municipal de Santa Maria de Itabira,PMSMI,Local,Administração pública direta,Esgoto
31686000,Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A,COPANOR,Regional,Empresa pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31598011,Prefeitura Municipal de Santa Vitória,PMSV,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31584011,Prefeitura Municipal de Santana de Catáguases,PMSC,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31585011,Prefeitura Municipal de Santana de Pirapama,PMSP,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31587011,Prefeitura Municipal de Santana do Garambéu,PMSG,Local,Administração pública direta,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31588011,Prefeitura Municipal de Santana do Jacaré,PMSJ,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31589011,Prefeitura Municipal de Santana do Manhuaçu,PMSM,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31590011,Prefeitura Municipal de Santana do Riacho,PMSR,Local,Administração pública direta,Água
31591011,Prefeitura Municipal de Santana dos Montes,PMSM,Local,Administração pública direta,Água e Esgoto
31599012,Águas de Santo Antonio do Amparo,ASAP,Local,Empresa privada,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31601011,Prefeitura Municipal de Santo Antonio do Grama,PMSAG,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31603011,Prefeitura Municipal de Santo Antônio do Jacinto,PMS,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31608011,Prefeitura Municipal de São Bento Abade,PMSBA,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31610011,Prefeitura Municipal de São Domingos do Prata,PMSDP,Local,Administração pública direta,Esgoto
31686000,Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A,COPANOR,Regional,Empresa pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31612011,Prefeitura Municipal de São Francisco de Paula,PMSFP,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31613011,Prefeitura Municipal de São Francisco de Sales,PMSFS,Local,Administração pública direta,Esgoto
31614011,Prefeitura Municipal de São Francisco do Glória,PMSFG,Local,Administração pública direta,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31615011,Prefeitura Municipal de São Geraldo,PMSG,Local,Administração pública direta,Esgoto
31616011,Prefeitura Municipal de São Geraldo da Piedade,PMSGP,Local,Administração pública direta,Água e Esgoto
31616511,Prefeitura Municipal de São Geraldo do Baixio,PMSGB,Local,Administração pública direta,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31618011,Prefeitura Municipal de São Gonçalo do Pará,PMSGP,Local,Administração pública direta,Esgoto
31619011,Prefeitura Municipal de São Gonçalo do Rio Abaixo,PMSGRA,Local,Administração pública direta,Água e Esgoto
31686000,Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A,COPANOR,Regional,Empresa pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31620011,Prefeitura Municipal de São Gonçalo do Sapucaí,PMSGS,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31622011,Serviço de Autônomo de Água e Esgoto,SAAE,Local,Autarquia,Água e Esgoto
31622511,Prefeitura Municipal de São João da Lagoa,PMSJL,Local,Administração pública direta,Água
31623011,Prefeitura Municipal de São João da Mata,PMSJ,Local,Administração pública direta,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31625011,Departamento Autônomo Municipal de Água e Esgoto,DAMAE,Local,Autarquia,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31686000,Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A,COPANOR,Regional,Empresa pública,Água e Esgotos
31625712,Prefeitura Municipal de São João do Manteninha,PMSJM,Local,Administração pública direta,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31626511,Prefeitura Municipal de São João do Pacuí,PMSJP,Local,Administração pública direta,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31628011,Prefeitura Municipal de São João Evangelista,PMSJE,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31629411,Prefeitura Municipal de São José da Barra,PMSJB,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31630011,Prefeitura Municipal de São José da Safira,PMSJS,Local,Administração pública direta,Esgoto
31631011,Prefeitura Municipal de São José da Varginha,PMSJV,Local,Administração pública direta,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31632011,Prefeitura Municipal de São José do Alegre,PMSJA,Local,Administração pública direta,Esgoto
31686000,Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A,COPANOR,Regional,Empresa pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31634011,Prefeitura Municipal de São José do Goiabal,PMSJG,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31636011,Prefeitura Municipal de São José do Mantimento,PMSJM,Local,Administração pública direta,Esgoto
31637011,Serviço Autônomo de Água e Esgoto,SAAE,Local,Autarquia,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31639011,Prefeitura Municipal de São Pedro da União,PMSPU,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31641011,Prefeitura Municipal de São Pedro do Suaçuí,PMSPS,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31644311,Prefeitura Municipal de São Sebastião da Vargem Alegre,PMSSVA,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31646011,Prefeitura Municipal de São Sebastião do Oeste,PMSSO,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31648011,Prefeitura Municipal de São Sebastião do Rio Preto,PMSSRP,Local,Administração pública direta,Água
31649011,Prefeitura Municipal de São Sebastião do Rio Verde,PMSSRV,Local,Administração pública direta,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31651011,Prefeitura Municipal de São Tomás de Aquino,PMSTA,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31653011,Prefeitura Municipal de São Vicente de Minas,PMSVM,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31655011,Prefeitura Municipal de Sardoá,PMS,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31655711,Prefeitura Municipal de Senador Amaral,PMSA,Local,Administração pública direta,Esgoto
31656011,Prefeitura Municipal de Senador Cortes,PMSC,Local,Administração pública direta,Água e Esgoto
31657011,Serviço Autônomo de Água e Esgoto,SAAE,Local,Autarquia,Água e Esgoto
31658011,Prefeitura Municipal de Senador José Bento,PMSJB,Local,Administração pública direta,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31659011,Prefeitura Municipal de Senador Modestino Gonçalves,PMSMG,Local,Administração pública direta,Esgoto
31660011,Serviço Autônomo de Água e Esgoto,SAAE,Local,Autarquia,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31662011,Prefeitura Municipal de Senhora dos Remédios,PMSR,Local,Administração pública direta,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31664011,Prefeitura Municipal de Seritinga,PMS,Local,Administração pública direta,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31668011,Prefeitura Municipal de Serra do Salitre,PMSS,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31686000,Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A,COPANOR,Regional,Empresa pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31669011,Prefeitura Municipal de Serrania,PMS,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31686000,Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A,COPANOR,Regional,Empresa pública,Água e Esgotos
31672011,"Serviço Autônomo de Água, Esgoto e Saneamento Urbano",SAAE,Local,Autarquia,Água e Esgoto
31686000,Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A,COPANOR,Regional,Empresa pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31673011,Prefeitura Municipal de Silveirania,PMS,Local,Administração pública direta,Esgoto
31674011,Prefeitura Municipal de Silvianópolis,PMS,Local,Administração pública direta,Água e Esgoto
31675011,Prefeitura Municipal de Simão Pereira,PMSP,Local,Administração pública direta,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31676011,Prefeitura Municipal de Simonésia,pmsim,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31677011,Prefeitura Municipal de Sobrália,PMS,Local,Administração pública direta,Esgoto
31678011,SAAE - Serviço Autônomo de Água e Esgoto,SAAE,Local,Autarquia,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31679011,Prefeitura Municipal de Tabuleiro,PMT,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31686000,Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A,COPANOR,Regional,Empresa pública,Água
31680511,Serviço Autônomo de Água e Esgotos de Taparuba,SAAE,Local,Autarquia,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31682011,Prefeitura Municipal de Tapiraí,PMT,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31684011,Prefeitura Municipal de Tarumirim,PMT,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31686000,Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A,COPANOR,Regional,Empresa pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31689011,Prefeitura Municipal de Tiros,PMT,Local,Administração pública direta,Esgoto
31690011,Prefeitura Municipal de Tocantins,PMT,Local,Administração pública direta,Água e Esgoto
31690511,Prefeitura Municipal de Tocos do Moji,PMTM,Local,Administração pública direta,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31692011,Serviço Autônomo de Água e Esgoto,SAAE,Local,Autarquia,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31694011,Serviço Autônomo de Água e Esgoto,SAAE,Local,Autarquia,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31695011,Prefeitura Municipal de Tumiritinga,PMT,Local,Administração pública direta,Esgoto
31696011,Departamento de Água e Esgoto,DAE,Local,Autarquia,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31686000,Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A,COPANOR,Regional,Empresa pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31700511,Prefeitura Municipal de Ubaporanga,PMU,Local,Administração pública direta,Esgoto
31701011,"Companhia Operacional de Desenvolvimento, Saneamento e Ações Urbanas de Uberaba",CODAU,Local,Autarquia,Água e Esgoto
31702011,Departamento Municipal de Água e Esgoto,DMAE,Local,Autarquia,Água e Esgoto
31686000,Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A,COPANOR,Regional,Empresa pública,Água e Esgotos
31704011,Serviço Municipal de Saneamento Básico,SAAE,Local,Autarquia,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31704711,Prefeitura Municipal de Uruana de Minas,PMUM,Local,Administração pública direta,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31705011,Prefeitura Municipal de Urucânia,PMU,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31705211,Prefeitura Municipal de Urucuia,PMU,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31706011,Prefeitura Municipal de Vargem Bonita,PMVB,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31686000,Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A,COPANOR,Regional,Empresa pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31711011,Prefeitura Municipal de Veríssimo,PMV,Local,Administração pública direta,Esgoto
